Datetime,Water Level (m)
2023-04-19 18:00:00,0.45054537
2023-04-19 19:00:00,-0.010922529
2023-04-19 20:00:00,-0.48729035
2023-04-19 21:00:00,-0.89262795
2023-04-19 22:00:00,-1.1661984
2023-04-19 23:00:00,-1.2110548
2023-04-20 00:00:00,-0.78170097
2023-04-20 01:00:00,-0.20627245
2023-04-20 02:00:00,0.3955686
2023-04-20 03:00:00,0.9449304
2023-04-20 04:00:00,1.2378441
2023-04-20 05:00:00,1.1835569
2023-04-20 06:00:00,0.78242207
2023-04-20 07:00:00,0.29079482
2023-04-20 08:00:00,-0.18853766
2023-04-20 09:00:00,-0.63538986
2023-04-20 10:00:00,-0.9545705
2023-04-20 11:00:00,-1.0718706
2023-04-20 12:00:00,-0.7905526
2023-04-20 13:00:00,-0.267724
2023-04-20 14:00:00,0.28104302
2023-04-20 15:00:00,0.7999004
2023-04-20 16:00:00,1.1213917
2023-04-20 17:00:00,1.1106299
2023-04-20 18:00:00,0.74075294
2023-04-20 19:00:00,0.25393018
2023-04-20 20:00:00,-0.24208915
2023-04-20 21:00:00,-0.70377207
2023-04-20 22:00:00,-1.0471143
2023-04-20 23:00:00,-1.2112209
2023-04-21 00:00:00,-1.0118432
2023-04-21 01:00:00,-0.4816345
2023-04-21 02:00:00,0.10227032
2023-04-21 03:00:00,0.70825315
2023-04-21 04:00:00,1.1688154
2023-04-21 05:00:00,1.3205955
2023-04-21 06:00:00,1.1031088
2023-04-21 07:00:00,0.6316816
2023-04-21 08:00:00,0.13340682
2023-04-21 09:00:00,-0.3519146
2023-04-21 10:00:00,-0.7562194
2023-04-21 11:00:00,-1.005433
2023-04-21 12:00:00,-0.9885321
2023-04-21 13:00:00,-0.57717896
2023-04-21 14:00:00,-0.08635215
2023-04-21 15:00:00,0.40252128
2023-04-21 16:00:00,0.83100295
2023-04-21 17:00:00,1.0021876
2023-04-21 18:00:00,0.8418284
2023-04-21 19:00:00,0.41445035
2023-04-21 20:00:00,-0.043915816
2023-04-21 21:00:00,-0.4942831
2023-04-21 22:00:00,-0.8782746
2023-04-21 23:00:00,-1.1217746
2023-04-22 00:00:00,-1.1306412
2023-04-22 01:00:00,-0.75006276
2023-04-22 02:00:00,-0.24071169
2023-04-22 03:00:00,0.30675998
2023-04-22 04:00:00,0.8333108
2023-04-22 05:00:00,1.1567305
2023-04-22 06:00:00,1.167294
2023-04-22 07:00:00,0.83653533
2023-04-22 08:00:00,0.369119
2023-04-22 09:00:00,-0.104746774
2023-04-22 10:00:00,-0.54069656
2023-04-22 11:00:00,-0.8717761
2023-04-22 12:00:00,-1.0187762
2023-04-22 13:00:00,-0.83323747
2023-04-22 14:00:00,-0.35951376
2023-04-22 15:00:00,0.1257506
2023-04-22 16:00:00,0.5667571
2023-04-22 17:00:00,0.84093475
2023-04-22 18:00:00,0.81857365
2023-04-22 19:00:00,0.52749926
2023-04-22 20:00:00,0.115340464
2023-04-22 21:00:00,-0.30926716
2023-04-22 22:00:00,-0.70856076
2023-04-22 23:00:00,-1.0115025
2023-04-23 00:00:00,-1.1613035
2023-04-23 01:00:00,-1.0035771
2023-04-23 02:00:00,-0.54686356
2023-04-23 03:00:00,-0.034728862
2023-04-23 04:00:00,0.48220757
2023-04-23 05:00:00,0.9064272
2023-04-23 06:00:00,1.0772642
2023-04-23 07:00:00,0.9427765
2023-04-23 08:00:00,0.5583804
2023-04-23 09:00:00,0.13413432
2023-04-23 10:00:00,-0.30208415
2023-04-23 11:00:00,-0.6698957
2023-04-23 12:00:00,-0.89852816
2023-04-23 13:00:00,-0.91328436
2023-04-23 14:00:00,-0.58478177
2023-04-23 15:00:00,-0.16375177
2023-04-23 16:00:00,0.2352201
2023-04-23 17:00:00,0.5638105
2023-04-23 18:00:00,0.6977349
2023-04-23 19:00:00,0.5466007
2023-04-23 20:00:00,0.20978881
2023-04-23 21:00:00,-0.1693457
2023-04-23 22:00:00,-0.52302146
2023-04-23 23:00:00,-0.82460105
2023-04-24 00:00:00,-1.0397009
2023-04-24 01:00:00,-1.0461901
2023-04-24 02:00:00,-0.7142782
2023-04-24 03:00:00,-0.28100893
2023-04-24 04:00:00,0.18080628
2023-04-24 05:00:00,0.6167384
2023-04-24 06:00:00,0.8881488
2023-04-24 07:00:00,0.90758264
2023-04-24 08:00:00,0.6522377
2023-04-24 09:00:00,0.2767154
2023-04-24 10:00:00,-0.09249337
2023-04-24 11:00:00,-0.44901043
2023-04-24 12:00:00,-0.7063936
2023-04-24 13:00:00,-0.8351281
2023-04-24 14:00:00,-0.75789124
2023-04-24 15:00:00,-0.4331088
2023-04-24 16:00:00,-0.07791618
2023-04-24 17:00:00,0.2665644
2023-04-24 18:00:00,0.50104445
2023-04-24 19:00:00,0.5152128
2023-04-24 20:00:00,0.30300102
2023-04-24 21:00:00,-0.0020953668
2023-04-24 22:00:00,-0.331652
2023-04-24 23:00:00,-0.6324893
2023-04-25 00:00:00,-0.8666597
2023-04-25 01:00:00,-0.97591794
2023-04-25 02:00:00,-0.8373781
2023-04-25 03:00:00,-0.4925983
2023-04-25 04:00:00,-0.10380938
2023-04-25 05:00:00,0.29869044
2023-04-25 06:00:00,0.6228827
2023-04-25 07:00:00,0.77252465
2023-04-25 08:00:00,0.6953728
2023-04-25 09:00:00,0.41954353
2023-04-25 10:00:00,0.091627054
2023-04-25 11:00:00,-0.21552517
2023-04-25 12:00:00,-0.48164514
2023-04-25 13:00:00,-0.63633317
2023-04-25 14:00:00,-0.6725019
2023-04-25 15:00:00,-0.48993888
2023-04-25 16:00:00,-0.23356566
2023-04-25 17:00:00,0.035443377
2023-04-25 18:00:00,0.25438032
